cat_no,cat_nm,item_cd,item_nm,ssg_price,unit,rate,rate_cnt
6000098011,과자/간식/시리얼/빙과,1000039905042,미에쥬코 아모레따 클래식 280g,"14,980",(10g당:535원),별점 4.53점,(19개)
6000098011,과자/간식/시리얼/빙과,1000055970654,"리터 스포트 알파인밀크초콜릿 100g (NEO 쓱배송, 그외지역 택배)","2,980",(10g당:298원),별점 5점,(1개)
6000098011,과자/간식/시리얼/빙과,1000054646831,[피코크] 망고 그대로 10g,"2,480","(10g당:2,480원)",별점 4.61점,(103개)
6000098011,과자/간식/시리얼/빙과,2097001008089,위니비니 상어모양구미 80g,"3,000",,별점 4.75점,(12개)
6000098011,과자/간식/시리얼/빙과,2097001097519,델라비우다 코코아 트러플 오렌지 100g,"4,780",,,
6000098011,과자/간식/시리얼/빙과,1000055970850,"리터 카카오셀렉션 인텐스 74% 100g (NEO 쓱배송, 그외지역 택배)","3,480",(10g당:348원),별점 5점,(1개)
6000098011,과자/간식/시리얼/빙과,2097001070581,다크초콜릿 아사이베리 405g,"16,900",,별점 5점,(4개)
6000098011,과자/간식/시리얼/빙과,2097000819112,민트초코,"7,900","(474ml당:7,900원)",별점 4.72점,(368개)
6000098011,과자/간식/시리얼/빙과,1000054646280,[이마트가 수입한][로얄단스크] 데니쉬 버터 쿠키 908g,"10,800",(10g당:119원),별점 4.79점,(100개)
6000098011,과자/간식/시리얼/빙과,1000017537547,요하이그릭요거트샌드222g,"3,580",(10g당:162원),별점 4.9점,"(2,609개)"
6000098011,과자/간식/시리얼/빙과,2097001036235,멀티콘 160ml*2,"7,480","(160ml당:7,480원)",별점 4.41점,(41개)
6000098011,과자/간식/시리얼/빙과,1000026059892,자가비 에그크랩90g,"2,380",(10g당:265원),별점 4.76점,"(1,008개)"
6000098011,과자/간식/시리얼/빙과,2097000916057,유기농 초코쿠키(초코튼튼),"2,780",(10g당:464원),별점 4.62점,(26개)
6000098011,과자/간식/시리얼/빙과,0000007903204,[오리온]  도도한 나쵸 치즈맛186g,"1,980",(10g당:107원),별점 4.9점,"(8,276개)"
6000098011,과자/간식/시리얼/빙과,1000054646285,몽쉘 크림케이크384g,"4,780",(10g당:125원),별점 4.98점,(101개)
6000098011,과자/간식/시리얼/빙과,1000018518789,[피코크] 수(秀) 고구마 스틱 과자 50g,"1,980",,,
6000098011,과자/간식/시리얼/빙과,2097001097588,델라비우다 코코아 트러플 커피향 100g,"4,780",,,
6000098011,과자/간식/시리얼/빙과,1000039154741,엘리트 고매 어쏘티드 셀렉션 화이트백 170g,"13,980",(10g당:823원),별점 4.95점,(19개)
6000098011,과자/간식/시리얼/빙과,1000025070646,CJ 맥스봉 미니 600g,"5,980",(10g당:100원),별점 4.89점,"(4,611개)"
6000098011,과자/간식/시리얼/빙과,2097001097595,델라비우다 봉봉셀렉션 200g,"4,780",,,
6000098011,과자/간식/시리얼/빙과,1000038847958,해태 티피 크리스피 5입 200g,"4,980",(10g당:249원),별점 4.62점,(79개)
6000098011,과자/간식/시리얼/빙과,1000021430551,피코크 마몰로 복숭아젤리 360g,"1,990",(10g당:56원),별점 4.86점,(173개)
6000098011,과자/간식/시리얼/빙과,2097001000953,피크닉 슈스트링 포테이토칩 255g,"8,900",(10g당:350원),별점 4.5점,(4개)
6000098011,과자/간식/시리얼/빙과,2097000930312,카라멜 차이 라떼 473ml 파인트,"9,980","(100ml당:2,170원)",별점 4.26점,"(1,057개)"
6000098011,과자/간식/시리얼/빙과,1000022705763,솔티드&바닐라 미니바(40mlx5개),"12,500",(10ml당:625원),별점 4.82점,"(3,622개)"
6000098011,과자/간식/시리얼/빙과,2097000895444,티미 유기농 덕퍼프 딸기앤애플 멀티팩 60g(15g x 4),"4,880",(10g당:814원),별점 4.87점,(23개)
6000098011,과자/간식/시리얼/빙과,1000054646282,해태 오예스 12입 360g,"4,780",(10g당:133원),별점 4.97점,(101개)
6000098011,과자/간식/시리얼/빙과,1000045460452,해태 티피크리스피바스켓500g,"11,980",(10g당:240원),별점 4.66점,(74개)
6000098011,과자/간식/시리얼/빙과,2097001096642,델라비우다 코코아 트러플 100g,"4,780",,,
6000098011,과자/간식/시리얼/빙과,2097000858159,뿌셔땅 카라멜맛 70g,"1,200",(10g당:172원),별점 4.41점,(68개)
6000098011,과자/간식/시리얼/빙과,1000054646274,해태 오예스18입540g,"7,180",(10g당:133원),별점 4.93점,(102개)
6000098011,과자/간식/시리얼/빙과,1000037799740,첵스 초코 오리지널 2입(570g*2),"7,080",(100g당:622원),별점 4.94점,"(1,686개)"
6000098011,과자/간식/시리얼/빙과,2097000850146,어쏘티드 비스킷 컬렉션 400g,"2,250",(10g당:57원),별점 4.82점,(33개)
6000098011,과자/간식/시리얼/빙과,1000005777939,[하겐다즈] 망고&라즈베리 473ml 파인트,"9,380",(10ml당:199원),별점 4.83점,"(1,908개)"
6000098011,과자/간식/시리얼/빙과,2097001000977,피크닉 스리라차 랜치 포테이토칩 170G,"5,980",(10g당:352원),별점 4.13점,(15개)
6000098011,과자/간식/시리얼/빙과,1000022803784,[피코크] 우리쌀 프레이크 시리얼 490g,"5,980","(100g당:1,221원)",별점 4.78점,"(1,342개)"
6000098011,과자/간식/시리얼/빙과,1000037208944,리터 미니 초콜렛 믹스 18p 300g,"8,980",(10g당:273원),별점 4.9점,(283개)
6000098011,과자/간식/시리얼/빙과,1000054646290,[오리온] 쫀득한 찹쌀떡먹은 참붕어빵 232g,"4,320",(10g당:187원),별점 5점,(1개)
6000098011,과자/간식/시리얼/빙과,2097000769141,[매그넘] 미니 6입팩 55mlX6P,"9,800","(55ml당:1,634원)",별점 4.87점,(561개)
6000098011,과자/간식/시리얼/빙과,1000054646281,해태 오예스쿠키앤크림360g,"4,780",(10g당:133원),별점 4.88점,(106개)
6000098011,과자/간식/시리얼/빙과,1000055970770,"[하리보] 골드베렌 250g (NEO 쓱배송, 그외지역 택배)","4,980",(10g당:200원),별점 5점,(1개)
6000098010,생수/음료/커피/건강,2097000905884,분다버그 핑크자몽 375ml 6입,"13,900",,별점 4.9점,"(1,074개)"
6000098010,생수/음료/커피/건강,2097001027660,산펠레그리노 리모나타 200ml,"1,800",(100ml당:900원),별점 4.76점,(111개)
6000098010,생수/음료/커피/건강,2097000926230,[일리] 21캡슐 다크,"15,900",,별점 4.92점,(487개)
6000098010,생수/음료/커피/건강,2097000926407,[일리] 21캡슐 미디엄,"15,900",,별점 4.93점,(336개)
6000098010,생수/음료/커피/건강,2097000919188,산펠레그리노 탄산수 250ml*24입,"23,580",(100ml당:393원),별점 4.91점,(360개)
6000098010,생수/음료/커피/건강,2097000920252,산펠레그리노 폼펠모 330ml,"1,800",,별점 4.9점,(318개)
6000098010,생수/음료/커피/건강,2097000949192,[허니엘] 프리미엄 비타민D 5000IU (150mg*90캡슐),"14,900",,별점 4.81점,(482개)
6000098010,생수/음료/커피/건강,2097000926797,[일리] 21캡슐 디카페인,"15,900",,별점 4.97점,(327개)
6000098010,생수/음료/커피/건강,2097000920238,산펠레그리노 아란시아타 330ml,"1,800",,별점 4.88점,(402개)
6000098010,생수/음료/커피/건강,2097000958217,[서울 커피리브레] 싱글오리진/블랜드 컬렉션 드립백 (7ea/1box),"10,000",,별점 4.76점,(173개)
6000098010,생수/음료/커피/건강,2097000971353,[일리] 클래식로스트 미니 1g*10개,"3,300","(1개당:3,300원)",별점 4.86점,(439개)
6000098010,생수/음료/커피/건강,2097000920214,산펠레그리노 리모나타 330ml,"1,800",,별점 4.83점,(370개)
6000098010,생수/음료/커피/건강,2097000949857,[허니엘] 프리미엄 100억 프로바이오틱스&아연(장용성) (500mg*60캡슐),"26,000",,별점 4.79점,(320개)
6000098010,생수/음료/커피/건강,2097000991177,유기농 새싹보리 착즙분말 스틱+마이보틀 기획세트,"9,900",,별점 4.7점,(265개)
6000098010,생수/음료/커피/건강,2097000905914,분다버그 진저비어 375ml 6입,"13,900",,별점 4.88점,(296개)
6000098010,생수/음료/커피/건강,2097000905952,페리에 라임 캔 250ml 10입,"9,900",,별점 4.92점,(132개)
6000098010,생수/음료/커피/건강,2097000961958,[분당 180커피로스터스] 콜드브루 커피 3종 500ml,"13,000","(500ml당:13,000원)",별점 4.8점,(176개)
6000098010,생수/음료/커피/건강,2097001068755,오늘의일상 콜드브루 바닐라라떼 440ML,"10,560",,별점 4.83점,(23개)
6000098010,생수/음료/커피/건강,2097000887883,페리에 레몬 330ml*24,"22,900",,별점 4.94점,(210개)
6000098010,생수/음료/커피/건강,2097000959320,[부산 모모스커피] 드립백 커피 4종 (7ea/1box),"11,000","(12g당:1,572원)",별점 4.84점,(67개)
6000098010,생수/음료/커피/건강,2097001023723,오늘의일상 흑당밀크티 440ML,"12,000",,별점 4.87점,(104개)
6000098010,생수/음료/커피/건강,2097000926780,[일리] 21캡슐 룽고,"15,900",,별점 4.9점,(184개)
6000098010,생수/음료/커피/건강,2097000905983,페리에 플레인 캔 250ml 10입,"9,900",,별점 4.86점,(123개)
6000098010,생수/음료/커피/건강,2097000905969,페리에 레몬 캔 250ml 10입,"9,900",,별점 4.89점,(143개)
6000098010,생수/음료/커피/건강,2097001067307,오늘의일상 뱅쇼 440ML,"16,000",,별점 4.47점,(17개)
6000098010,생수/음료/커피/건강,2097000896472,유기농 레몬쥬스 500ml,"8,980","(100ml당:1,796원)",별점 4.85점,(369개)
6000098010,생수/음료/커피/건강,2097001023730,오늘의일상 밀크티 440ML,"12,000",,별점 4.76점,(88개)
6000098010,생수/음료/커피/건강,2097000937755,[일리] 드립백 미디움,"5,680",,별점 4.76점,(123개)
6000098010,생수/음료/커피/건강,2097000905891,분다버그 레몬 앤 비터라임 375ml 6입,"13,900",,별점 4.72점,(148개)
6000098010,생수/음료/커피/건강,2097000887920,페리에 라임 330ml*24,"22,900",,별점 4.94점,(229개)
6000098010,생수/음료/커피/건강,2097000919393,산펠레그리노 아란시아타 로싸 200ml,"1,800",,별점 4.89점,(231개)
6000098010,생수/음료/커피/건강,2097000887937,페리에 플레인 330ml*24,"22,900",,별점 4.89점,(178개)
6000098010,생수/음료/커피/건강,2097000905976,페리에 자몽 캔 250ml 10입,"9,900",,별점 4.88점,(74개)
6000098010,생수/음료/커피/건강,2097001023716,오늘의일상 자몽 440ML,"16,000",,별점 4.91점,(113개)
6000098010,생수/음료/커피/건강,2097001014554,일리 볼드로스트 미니 1g*70개,"19,480",,별점 4.89점,(46개)
6000098010,생수/음료/커피/건강,2097000919379,산펠레그리노 폼펠모 200ml,"1,800",,별점 4.86점,(231개)
6000098010,생수/음료/커피/건강,2097000888453,산펠레그리노 아란시아타 200ml,"1,800",(100ml당:900원),별점 4.83점,(246개)
6000098010,생수/음료/커피/건강,2097000961330,[서울 커피리브레] 모비딕 콜드브루 500ml,"15,000","(500ml당:15,000원)",별점 4.77점,(53개)
6000098010,생수/음료/커피/건강,2097001016664,[서울 커피 맛집 Fritz] 콜드브루 골드 180ml,"9,000","(180ml당:9,000원)",별점 4.69점,(81개)
6000098010,생수/음료/커피/건강,2097000959115,[서울 502커피로스터스] 샘플러 드립백 커피 (6ea/1box),"11,000","(10g당:1,834원)",별점 4.83점,(24개)
6000098010,생수/음료/커피/건강,2097001002292,[허니엘] 프리미엄 어린이용 멀티비타민+철분 츄어블 (1000mg*90정),"26,000",,별점 4.66점,(73개)
6000098010,생수/음료/커피/건강,2097000986296,산펠레그리노 플레인 330ml,"1,800",,별점 4.89점,(37개)
6000098010,생수/음료/커피/건강,2097000986920,스내플 레몬티 473ml,"2,500",(100ml당:529원),별점 4.75점,(12개)
6000098010,생수/음료/커피/건강,2097001002513,비타코코 코코넛워터 330ml,"2,500",(100ml당:758원),별점 4.85점,(13개)
6000098010,생수/음료/커피/건강,2097001010464,쎄레스 시크릿밸리주스 1L,"4,500",(100ml당:450원),별점 5점,(10개)
6000098010,생수/음료/커피/건강,2097001006870,[대구 커피맛집 테이블탑] 춤추는 선인장 블렌드 캡슐 (6ea/1pack),"5,500",,별점 4.47점,(17개)
6000098010,생수/음료/커피/건강,2097001006887,[대구 커피맛집  테이블탑] 다크 몽블랑 블렌드 캡슐 (6ea/1pack),"5,500",,별점 4.75점,(16개)
6000098010,생수/음료/커피/건강,2097000988023,[울산 유명 로스터리 인얼스커피] 캡슐커피 브라질 (8ea/1box),"7,400",,별점 4.1점,(10개)
6000098010,생수/음료/커피/건강,2097000959146,[분당 180커피로스터스] 오르다 드립백 커피 (5ea/1box),"10,000","(10g당:2,000원)",별점 4.65점,(23개)
6000098010,생수/음료/커피/건강,2097001067246,오늘의일상 콜드브루커피 440ML,"10,560",,별점 4.33점,(6개)
6000098010,생수/음료/커피/건강,2097000959078,[서울 FELT]에스프레소 드립백 커피 3종 (6ea/1box),"11,000","(10g당:1,834원)",별점 4.62점,(13개)
6000098010,생수/음료/커피/건강,2097001067291,오늘의일상 청포도 440ML,"16,000",,별점 3.86점,(7개)
6000098010,생수/음료/커피/건강,2097000917986,[로네펠트] 버베나 Teavelope,"18,000","(10g당:4,286원)",별점 5점,(1개)
6000098010,생수/음료/커피/건강,2097001021903,[허니엘] 프리미엄 멀티비타민&미네랄 24 (1445mg*60정),"24,900",,별점 4.81점,(36개)
6000098010,생수/음료/커피/건강,2097001018293,[허니엘] 프리미엄 로열젤리 100 (1.2g*30포),"25,900","(10g당:7,195원)",별점 4.72점,(39개)
6000098010,생수/음료/커피/건강,2097000887685,피지워터 1L 12개입,"35,900",(100ml당:300원),별점 5점,(19개)
6000098010,생수/음료/커피/건강,2097001018309,[허니엘] 프리미엄 로열젤리 100 세트 (1.2g*30포*2개),"50,900","(10g당:7,070원)",별점 4.8점,(65개)
6000098010,생수/음료/커피/건강,1000015330746,삼다수 2L,980,(100ml당:49원),별점 4.95점,"(192,133개)"
6000098010,생수/음료/커피/건강,1000043901189,노브랜드 미네랄워터 2L*6,"1,980",(100ml당:17원),별점 4.95점,"(104,460개)"
6000098010,생수/음료/커피/건강,1000043901192,노브랜드 미네랄워터 500ml*20,"3,600",(100ml당:36원),별점 4.96점,"(25,212개)"
6000098010,생수/음료/커피/건강,0000008976246,[농심] 백산수 2L,980,(100ml당:49원),별점 4.93점,"(63,399개)"
6000098010,생수/음료/커피/건강,1000015314778,[롯데] 아이시스 8.0 2L,630,(100ml당:32원),별점 4.93점,"(55,173개)"
6000098010,생수/음료/커피/건강,1000027168961,칠성사이다210캔*10,"4,380",(100ml당:209원),별점 4.96점,"(34,168개)"
6000098010,생수/음료/커피/건강,1000015330775,삼다수 500ml,430,(100ml당:86원),별점 4.95점,"(72,066개)"
6000098010,생수/음료/커피/건강,0000006613866,코카콜라 1.8L,"2,300",(100ml당:128원),별점 4.94점,"(41,422개)"
6000098010,생수/음료/커피/건강,0000007349751,[매일] 휘핑크림 250ml,"3,350","(100ml당:1,340원)",별점 4.93점,"(16,258개)"
6000098010,생수/음료/커피/건강,1000029914147,삼다수 330ml,390,(100ml당:119원),별점 4.95점,"(11,394개)"
6000098010,생수/음료/커피/건강,1000015516043,서울우유 아침에주스 오렌지 1.8L,"4,280",(100ml당:238원),별점 4.94점,"(33,170개)"
6000098010,생수/음료/커피/건강,2097001014912,일리 클래식로스트 디카페인 미니 1g*30개,"8,980",,별점 4.86점,(218개)
6000098010,생수/음료/커피/건강,2097001014547,일리 클래식로스트 디카페인 레귤러 1.6g*30개,"12,480",,별점 4.91점,(168개)
6000098010,생수/음료/커피/건강,2097001014578,일리 볼드로스트 레귤러 1.6g*70개,"27,480",,별점 4.91점,(43개)
6000098010,생수/음료/커피/건강,2097001014936,일리 볼드로스트 미니 1g*30개,"8,980",,별점 4.9점,(59개)
6000098010,생수/음료/커피/건강,2097001024577,오늘의일상 콜드브루커피 디카페인  440ML,"10,560",,별점 4.81점,(104개)
6000098010,생수/음료/커피/건강,2097001014561,일리 볼드로스트 레귤러 1.6g*30개,"12,480",,별점 4.9점,(63개)
6000098010,생수/음료/커피/건강,2097000948751,[일리] 드립백 다크,"5,680",,별점 4.83점,(100개)
6000098010,생수/음료/커피/건강,2097000908120,말리 망고스틴 주스 1L,"4,400",(100ml당:440원),별점 4.77점,(167개)
6000098010,생수/음료/커피/건강,2097001010457,쎄레스 구아바주스 1L,"4,500",(100ml당:450원),별점 4.86점,(7개)
6000098010,생수/음료/커피/건강,2097000908144,말리 망고주스 1L,"4,400",(100ml당:440원),별점 4.86점,(297개)
6000098010,생수/음료/커피/건강,2097000887524,말리 코코넛워터 1L,"4,420",(100ml당:442원),별점 4.83점,"(1,675개)"
6000098010,생수/음료/커피/건강,2097000949529,[일리] 21캡슐 과테말라,"15,900",,별점 4.97점,(125개)
6000098010,생수/음료/커피/건강,1000033890859,코카콜라 215ml 12입,"6,880",(100ml당:267원),별점 4.96점,"(18,881개)"
6000098010,생수/음료/커피/건강,0000006871988,[코카콜라] 제로 1.5L,"2,800",(100ml당:187원),별점 4.94점,"(24,052개)"
6000098010,생수/음료/커피/건강,1000015314591,[롯데] 아이시스8.0 500ml,320,(100ml당:64원),별점 4.94점,"(24,138개)"
6000098010,생수/음료/커피/건강,1000017303822,[노브랜드] 콜라 탄산 355ml* 6입,"2,380",(100ml당:112원),별점 4.9점,"(13,513개)"
6000098010,생수/음료/커피/건강,0000007024783,[맥심] 모카골드 마일드 커피믹스 250입,"27,200",(10g당:91원),별점 4.95점,"(70,068개)"
6000098010,생수/음료/커피/건강,0000006609348,[동서] 동서 보리차(10g티백*30개입) 300g,"1,980",(10g당:66원),별점 4.93점,"(52,330개)"
6000098010,생수/음료/커피/건강,0000006616028,초정탄산수 1.5L,"1,000",(100ml당:67원),별점 4.93점,"(42,042개)"
6000098010,생수/음료/커피/건강,1000045460505,피코크 트루워터 2L,406,(100ml당:21원),별점 4.89점,"(2,740개)"
6000098010,생수/음료/커피/건강,1000017015266,[맥심] 카누 마일드 로스트 아메리카노 미니 0.9g*150입,"25,800","(10g당:1,912원)",별점 4.97점,"(19,407개)"
6000098010,생수/음료/커피/건강,1000022767786,[노브랜드] 스파클링오렌지망고 1L,980,(100ml당:98원),별점 4.88점,"(10,798개)"
6000098010,생수/음료/커피/건강,0000007021920,[웅진] 하늘보리 1.5L,980,(100ml당:66원),별점 4.95점,"(29,918개)"
6000098010,생수/음료/커피/건강,0000006615110,[아침에주스] 오렌지 (950ml),"2,980",(100ml당:314원),별점 4.95점,"(29,635개)"
6000098010,생수/음료/커피/건강,0000010034011,[농심] 백산수 500ml,430,(100ml당:86원),별점 4.93점,"(24,989개)"
6000098010,생수/음료/커피/건강,1000011490828,코카1.8L + 스프라이트 1.8L,"4,480",(100ml당:125원),별점 4.95점,"(17,701개)"
6000098010,생수/음료/커피/건강,1000005799872,[서울우유] 스페셜티 카페라떼 마일드 250ml,"1,000",(100ml당:400원),별점 4.93점,"(27,122개)"
6000098010,생수/음료/커피/건강,1000005191478,[매일] 마이 카페라떼 220ml*6입 기획 (기획랜덤구성),"5,980",(100ml당:454원),별점 4.93점,"(27,951개)"
6000098010,생수/음료/커피/건강,1000021979645,코코팜 피치핑크 복숭아 1L,980,(100ml당:98원),별점 4.91점,"(4,919개)"
6000098010,생수/음료/커피/건강,1000009710322,코카콜라 1.8L 2입 기획,"5,680",(100ml당:158원),별점 4.94점,"(25,997개)"
6000098010,생수/음료/커피/건강,1000010226348,[롯데] 칠성사이다 1.8L*2입,"4,280",(100ml당:119원),별점 4.94점,"(16,232개)"
6000098010,생수/음료/커피/건강,1000017628262,[트레비] 라임 300ml*20입,"10,780",(100ml당:180원),별점 4.95점,"(23,143개)"
6000098010,생수/음료/커피/건강,0000008917703,카누  마일드 미니 27g (0.9g*30입),"5,980","(10g당:2,215원)",별점 4.95점,"(18,645개)"
6000098010,생수/음료/커피/건강,0000008116426,[롯데] 칠성사이다 1.8L,"2,180",(100ml당:122원),별점 4.95점,"(24,040개)"
6000098010,생수/음료/커피/건강,1000036268057,[피코크] 트루 스파클링 레몬(500ml×6입),"3,570",(100ml당:119원),별점 4.9점,"(6,115개)"
6000098010,생수/음료/커피/건강,0000007017300,[스타벅스] 더블샷 에스프레소&크림 (200ml*4캔),"4,980",(100ml당:623원),별점 4.92점,"(11,609개)"
6000098010,생수/음료/커피/건강,0000007109715,코카-콜라 제로 500ml,"1,680",(100ml당:336원),별점 4.94점,"(10,661개)"
6000098010,생수/음료/커피/건강,1000027169026,코카콜라 300ml*12PET,"11,480",(100ml당:319원),별점 4.93점,"(10,421개)"
6000098010,생수/음료/커피/건강,1000050817017,피코크 ABC클렌즈주스 900ml (비가열),"7,980",(100ml당:887원),별점 4.84점,"(2,726개)"
6000098010,생수/음료/커피/건강,1000045460503,피코크 트루워터 330ml,168,(100ml당:51원),별점 4.93점,"(1,345개)"
6000098010,생수/음료/커피/건강,2097000807324,샘물 2L,550,(100ml당:28원),별점 4.93점,"(16,578개)"
6000098010,생수/음료/커피/건강,1000016233920,[롯데]아이시스 8.0 300ml,250,(100ml당:84원),별점 4.94점,"(13,516개)"
6000098010,생수/음료/커피/건강,1000049176186,코카콜라제로 215ml*12,"6,880",(100ml당:267원),별점 4.94점,"(1,843개)"
6000098010,생수/음료/커피/건강,0000006615109,[아침에주스] 포도 (950ml),"2,980",(100ml당:314원),별점 4.94점,"(9,406개)"
6000098010,생수/음료/커피/건강,1000027169040,펩시콜라210캔*10,"4,380",(100ml당:209원),별점 4.94점,"(11,795개)"
6000098010,생수/음료/커피/건강,1000018804745,노브랜드 콜드브루 아메리카노 500m,"1,880",(100ml당:376원),별점 4.77점,"(7,649개)"
6000098010,생수/음료/커피/건강,1000029231433,[트레비] 레몬 300ml*20,"10,780",(100ml당:180원),별점 4.96점,"(11,086개)"
6000098010,생수/음료/커피/건강,1000011251982,피코크 블렌디드 딸기 870ml,"7,984",(100ml당:918원),별점 4.88점,"(12,631개)"
6000098010,생수/음료/커피/건강,0000008585247,"화이트골드 커피믹스 (11.7g*250) 2,925g","27,200",(10g당:93원),별점 4.95점,"(44,690개)"
6000098010,생수/음료/커피/건강,1000004678499,[빙그레] 따옴 오렌지주스 1600ml,"4,880",(100ml당:305원),별점 4.93점,"(8,918개)"
6000098010,생수/음료/커피/건강,0000007083255,[코카콜라] 코카콜라 500ml,"1,750",(100ml당:350원),별점 4.94점,"(13,929개)"
6000098010,생수/음료/커피/건강,1000016255571,쿨피스플러스 930ml*2입 (맛 점포별 랜덤발송),"1,670",(100ml당:90원),별점 4.91점,"(13,363개)"
6000098010,생수/음료/커피/건강,0000006615162,[동원 소와나무] 쿨피스 복숭아 (930ml),980,(100ml당:106원),별점 4.94점,"(20,051개)"
6000098010,생수/음료/커피/건강,1000029387651,코카콜라 350ml ×6입,"6,480",(100ml당:309원),별점 4.92점,"(2,702개)"
6000098010,생수/음료/커피/건강,0000007619380,[담터] 생강차 플러스 50입 (15g*50T),"10,800",(10g당:144원),별점 4.92점,"(4,705개)"
6000098010,생수/음료/커피/건강,0000006609526,[롯데] 칠성 사이다 (500ml),"1,380",(100ml당:276원),별점 4.94점,"(19,427개)"
6000098010,생수/음료/커피/건강,1000014419163,[노브랜드] 유자 차 2kg,"7,980",(10g당:40원),별점 4.85점,"(8,572개)"
6000098010,생수/음료/커피/건강,1000016560991,코카콜라 1.8L + 환타오렌지 1.8L 기획,"4,480",(100ml당:125원),별점 4.94점,"(8,546개)"
6000098010,생수/음료/커피/건강,1000021979592,코코팜 포도 1.0L PET,980,(100ml당:98원),별점 4.92점,"(3,843개)"
6000098010,생수/음료/커피/건강,0000006613868,[웅진] 자연은 알로에 주스 1.5L,"2,280",(100ml당:152원),별점 4.94점,"(12,381개)"
6000098010,생수/음료/커피/건강,0000007558817,[델몬트] 콜드 오렌지 과즙 100%(1.89L*2) 3.78L,"8,980",(100ml당:238원),별점 4.94점,"(18,312개)"
6000098010,생수/음료/커피/건강,1000017468354,[농심] 백산수 330ml,390,(100ml당:119원),별점 4.95점,"(9,520개)"
6000098010,생수/음료/커피/건강,1000010690745,[서울우유] 스페셜티 카페라떼 모카 250ml,"1,000",(100ml당:400원),별점 4.91점,"(11,104개)"
6000098010,생수/음료/커피/건강,0000007930804,[동아오츠카] 나랑드 사이다 1.5L,"1,980",(100ml당:132원),별점 4.9점,"(15,658개)"
6000098010,생수/음료/커피/건강,0000008055928,포카리스웨트 1.8L*2,"3,980",(100ml당:111원),별점 4.93점,"(5,934개)"
6000098010,생수/음료/커피/건강,0000008484791,화이트골드 커피믹스 (11.7g*50) 585g,"7,750",(10g당:133원),별점 4.95점,"(13,565개)"
6000098010,생수/음료/커피/건강,1000010690809,[서울우유] 스페셜티 카페라떼 아포가토 250ml,"1,000",(100ml당:400원),별점 4.88점,"(10,254개)"
6000098010,생수/음료/커피/건강,1000023507110,[맥심] TOP 볼드 에스프레소 라떼 300ml,"1,000",(100ml당:334원),별점 4.9점,"(7,855개)"
6000098010,생수/음료/커피/건강,0000007106399,[동서] 둥글레차(1.2g*100티백) 120g,"6,640",(10g당:554원),별점 4.95점,"(20,812개)"
6000098010,생수/음료/커피/건강,0000007690580,[아침에주스] 100% 오렌지 (210ml*3개),"2,850",(100ml당:453원),별점 4.94점,"(8,164개)"
6000098010,생수/음료/커피/건강,0000007690576,[아침에주스] 사과 950ml,"2,980",(100ml당:314원),별점 4.93점,"(10,663개)"
6000098010,생수/음료/커피/건강,0000006609352,[맥심] 모카골드 마일드 커피믹스 (12g*20) 240g,"3,180",(10g당:133원),별점 4.93점,"(16,226개)"
6000098010,생수/음료/커피/건강,0000006610533,"[맥심] 모카골드 마일드 커피믹스 (12g*100) 1,200g","13,500",(10g당:113원),별점 4.93점,"(14,730개)"
6000098010,생수/음료/커피/건강,1000029870223,[트레비] 플레인300ml*20입,"10,780",(100ml당:180원),별점 4.95점,"(7,916개)"
6000098010,생수/음료/커피/건강,1000008316181,[맥심]카누 디카페인 미니 아메리카노 30입 27g (0.9g*30입),"6,180","(10g당:2,289원)",별점 4.92점,"(12,421개)"
6000098010,생수/음료/커피/건강,0000007639630,꿀 유자차 1kg,"6,800",(10g당:68원),별점 4.93점,"(11,993개)"
6000098010,생수/음료/커피/건강,1000036684906,씨그램 라임 350ML*12,"5,980",(100ml당:143원),별점 4.94점,"(2,304개)"
6000098010,생수/음료/커피/건강,1000015516044,서울우유 아침에주스 포도 1.8L,"4,280",(100ml당:238원),별점 4.92점,"(7,764개)"
6000098010,생수/음료/커피/건강,0000007051239,[스타벅스] 카페 라떼 200ml,"1,940",(100ml당:970원),별점 4.94점,"(9,926개)"
6000098010,생수/음료/커피/건강,1000041440265,씨그램 레몬 350ML*12,"5,980",(100ml당:143원),별점 4.93점,"(1,380개)"
6000098010,생수/음료/커피/건강,1000036588366,[피코크] 콜드브루아메리카노(390ml×6),"7,680",(100ml당:329원),별점 4.85점,"(3,371개)"
6000098010,생수/음료/커피/건강,0000007890663,포카리스웨트 1.8L,"2,180",(100ml당:122원),별점 4.95점,"(28,153개)"
6000098010,생수/음료/커피/건강,1000010627264,씨그램 플레인 350ml,650,(100ml당:186원),별점 4.92점,"(9,320개)"
6000098010,생수/음료/커피/건강,1000023507119,[맥심] TOP 마일드 에스프레소 라떼 300ml,"1,000",(100ml당:334원),별점 4.89점,"(6,543개)"
6000098010,생수/음료/커피/건강,0000010533253,[한국야쿠르트] 하루야채 뽀로로 100mlX4개,"4,000","(100ml당:1,000원)",별점 4.95점,"(5,909개)"
6000098010,생수/음료/커피/건강,1000029112868,피코크 프리미엄소다 레몬 사이다 390ml,"1,380",(100ml당:354원),별점 4.72점,"(2,461개)"
6000098010,생수/음료/커피/건강,0000010044397,[매일] 마이 카페라떼 마일드 220ml,"1,500",(100ml당:682원),별점 4.94점,"(8,402개)"
6000098010,생수/음료/커피/건강,0000008040490,캐나다드라이 진저에일 250ml*6,"3,480",(100ml당:232원),별점 4.93점,"(3,831개)"
